actual_label	image	predicted_label
Low cut neck	3105_635774b41eff14bb94cdd7f8d3ac70d3.jpg	V Neck
chinese collar neck	3528_ef8c2c90cebcb066fcf407e006f319e4.jpg	U neck
chinese collar neck	2024_f091407ba919ea344d6d4c57eef8d2b1.jpg	Round collar
Low cut neck	33_775a96dd778d9646cb35546e67269020.jpg	V Neck
U neck	1008_bae534b354300c435053b2ff6dd572d8.jpg	U neck
Boat neck	1105_b65f6fb12948b7e8e8a9e19de771d84a.jpg	Round Neck
chinese collar neck	3451_2bf5adea1baf692593453c94f0b34336.jpg	chinese collar neck
Low cut neck	3744_ae4dd4476c6a12aae5cc5aeeb85b3c3d.jpg	V Neck
chinese collar neck	5113_a0ed92ccefc1062092ba6f51ee511589.jpg	chinese collar neck
U neck	2292_35a4b2e0dfce176cff0bdcd18b5f229b.jpg	U neck
chinese collar neck	676_39d3bc8e878be274348358151f76f76d.jpg	chinese collar neck
Boat neck	1807_78ed6ed5ea71024777867da1d268239a.jpg	U neck
U neck	1289_5ab70a0a946999981eae8d904aa250b0.jpg	U neck
V Neck	90_772b31126e052de07f13c73d4bcef935.jpg	U neck
chinese collar neck	3789_f454648c8f297297557a09cd76654af5.jpg	V Neck
chinese collar neck	2565_a60f2f0b92fa14101e5b909edc578aad.jpg	Round Neck
V Neck	670_dd516c679de24e8fa3358571432e74f6.jpg	V Neck
chinese collar neck	5214_a4f58056b7ce028dd97d0058c37eb177.jpg	chinese collar neck
Low cut neck	4938_4a3f5cfde0617f062fc1159f6414cadc.jpg	Round Neck
V Neck	1417_0fe97851feedff881e70a922db7ead2a.jpg	V Neck
Round Neck	1506_917592cc6b3d0138856a181692c8852e.jpg	U neck
Round Neck	5456_33ba84366888c43daf3537e52ea72ab5.jpg	chinese collar neck
chinese collar neck	5169_c48b9503a2f7c9a8c55364aad7e8748b.jpg	chinese collar neck
U neck	5325_f1cfd11cafd5bb5ea2fc0fe7f9c87b25.jpg	U neck
Round collar	771_481c34a009d2178efb30efb99ad03dbe.jpg	Round collar
V Neck	1204_1730eb916f5a04991d72afef66203d95.jpg	V Neck
Round Neck	428_228a69a48258a00b1667c91cd0204b6f.jpg	U neck
Low cut neck	3029_74365f9caf357c209b07e34c72776a73.jpg	V Neck
Boat neck	1587_9297497105e4e8055d14bc0cf497015a.jpg	U neck
U neck	1619_9c78df286e66b5ac53d3a54390d1e6d5.jpg	U neck
U neck	4714_b144a610b8083f472eb89ceced2cd379.jpg	V Neck
Low cut neck	864_98084234b98dcca917166b20b19e9152.jpg	U neck
Round collar	59_90080165349bb8be9bb1d272613fde4a.jpg	Round Neck
U neck	5224_4aed7450a41e8b97c3487ab1b09b5c0b.jpg	Boat neck
Low cut neck	3353_ef48f43db56ae0f09852a1c3c9966937.jpg	U neck
Round Neck	5560_76d9317bc75fafadfc5f9e29433510b0.jpg	Boat neck
Low cut neck	818_8a667a7bd1ed84984c45b8c31f329b91.jpg	V Neck
V Neck	4323_c211e80d6a94ab99de211def9a79e3c9.jpg	V Neck
V Neck	5480_a40a1f8493ec676bd042d820e2306379.jpg	Low cut neck
chinese collar neck	1404_fd4b5bf8a70a8c08795dababe95048d0.jpg	V Neck
Round collar	29_4d072c89f43bf905bfca0385d75cfd5d.jpg	Round collar
U neck	3371_5e0f29f7b6974f545a4ee2e30a798677.jpg	U neck
U neck	5703_d117de3fe24f06926670b62844c1ba36.jpg	U neck
Square collar	4800_eeadbc38625d8e5265e7497b10999f81.jpg	Square Neck
U neck	5324_32ba429c3e8631a6dba7456df047a57d.jpg	U neck
Square Neck	1449_5c11ec18a13c3591ece822cbcc13cade.jpg	U neck
U neck	5231_b06af5081a1fa674781475e0a129f316.jpg	V Neck
chinese collar neck	2800_4af0ed02c6e1d5fbc6011a107ca4819a.jpg	V Neck
U neck	1479_a94b4909a05a8519b235ebca8d91e819.jpg	V Neck
U neck	4897_a0b2ab872f7d02f080d3f1b6760322dd.jpg	V Neck
Boat neck	2143_e15d8a3b9b0ff2bcad5134a7dfac10a5.jpg	Boat neck
chinese collar neck	5737_6894ae92e17c719ed558668b84b1716d.jpg	chinese collar neck
U neck	3074_e423d3ba9994320b5cd4c18096175e1e.jpg	U neck
Round Neck	4152_c6f8134f66372baf9ef430a7df068727.jpg	Round Neck
U neck	5453_8a63cb02bfd6780d42a0a2ac99befc4a.jpg	Round collar
chinese collar neck	589_5d4b14572433c35fc40fef2a15dc4d19.jpg	chinese collar neck
U neck	2128_9b345abc397272099b963953a7f50f4a.jpg	U neck
Square Neck	1238_49374d05f4dfd21be2ef36e04ef1b167.jpg	V Neck
U neck	3771_fb16ce076b8fa262e47765b5ea3140f1.jpg	U neck
Round Neck	4471_7b0ae8fb8079848b38261229092ac4b8.jpg	U neck
Round Neck	94_9ca1cb798f992824c2aa455141153346.jpg	Round Neck
Round collar	193_f617b4e667868c4720601b42d9a6c5e8.jpg	Round collar
U neck	210_8378527ff2ab37d73522ce267bc12b5b.jpg	U neck
Round Neck	754_04a14d19f7b18813bf2dce4206ce235d.jpg	Round Neck
Square Neck	2003_9c8033c1d40f8de546a47a30f6e5821f.jpg	V Neck
Square Neck	3926_dc709422df9b91966bd421affe4a539f.jpg	V Neck
U neck	4752_3bcc4fb86512c8736be305285179d683.jpg	Round Neck
U neck	362_745c3047c0fbc25d6495bc26d672591c.jpg	U neck
U neck	1104_8f1d0fcdae8b6eaf3d67a4b0b851d326.jpg	V Neck
chinese collar neck	4600_4ae59051f7535303760af9d6ef4edc02.jpg	V Neck
Low cut neck	3464_f44170ceeeee95ef896201dfd8790edf.jpg	V Neck
U neck	2119_874833703a8e7c75164d9fb4b5f7ade1.jpg	U neck
V Neck	5285_67334c54216bbf501cd4b170b4c434c1.jpg	Low cut neck
Round Neck	3345_ec2dc446e1d589d29970870fd0c075e4.jpg	U neck
Boat neck	4394_ecf4b82b27c0b53c8faf09f53e3887e6.jpg	U neck
V Neck	5474_aed76ef345624fa77a4dab7defa42376.jpg	chinese collar neck
chinese collar neck	2838_07c751cd2a19ca3ce17a599e6a0ab743.jpg	U neck
V Neck	2354_0a75917d3c3ea7dd38fe8910bc04f1a3.jpg	V Neck
Boat neck	1586_acb3d0da478fd5d4e8f375d81a4bac27.jpg	U neck
chinese collar neck	5617_0ec74c1a150dab19849eb0773b22d624.jpg	chinese collar neck
V Neck	2307_80fc549b133daf423e2aecfdda081e52.jpg	Collar neck
chinese collar neck	1324_d01bd60426fdf712ddff3744ad3c287c.jpg	chinese collar neck
chinese collar neck	4207_7b5b6db99a1605799d9420d09b2625e4.jpg	chinese collar neck
U neck	1339_f9e124cc7cfc3e71e601cd6019adb3ce.jpg	Round Neck
U neck	1206_f3a4ce4fe9911bd918b4b30633577ac1.jpg	Round Neck
Boat neck	1274_a950c2d3f7b9b808a192f58ffb73a600.jpg	Round Neck
Round Neck	934_29a71ba4941f3e5e71ba6923e6793f11.jpg	U neck
U neck	2920_b9aa3e1c753e31e32bf1d15657c2d101.jpg	U neck
Low cut neck	3765_75f9448b33c97d645571e818b58e6858.jpg	Low cut neck
Round collar	453_751868336bff1a4563447fd44b072ee9.jpg	V Neck
V Neck	3044_43086260c0811539e26db7e550ed9727.jpg	Low cut neck
Round collar	3924_7d1b8d1b463841d6c64f33b4d6e5506e.jpg	U neck
U neck	5114_0b2137db56e4453444b7a1f7c8ee13f9.jpg	U neck
V Neck	3020_eea1237bc80ed40d13751da5a0427cb2.jpg	U neck
Round Neck	3120_1d0890d9645f7e2fa17bfe847bd390eb.jpg	V Neck
chinese collar neck	354_2dc0e84a5ffbd4c6249f2409fb6286df.jpg	chinese collar neck
chinese collar neck	5293_54fe2b7c1d47340fc50ed816a3cc80f2.jpg	U neck
Boat neck	3592_744efb4f5dcd0109e04b4aa264190073.jpg	Round Neck
Round Neck	2099_ae306f407f10de60dfdb15d057e2d82e.jpg	V Neck
Collar neck	2011_72dc155e4724a5c922f2cfd86ec46745.jpg	chinese collar neck
chinese collar neck	1081_1bd9ab4a4ab0b424460356e8f5102fd1.jpg	V Neck
chinese collar neck	5699_e1031b934a22c40358e704580b6ebf61.jpg	chinese collar neck
Round Neck	1959_20fb4a33849ab32e0821af630f318f1a.jpg	U neck
Square Neck	2587_04cecabe852940dcc925f2d9ed9519ec.jpg	Round Neck
U neck	547_7473f2842fa80239cbb91349e10c8f58.jpg	U neck
Boat neck	1041_deba35665bbf34649abd6c8feb6b1991.jpg	Round Neck
Square Neck	4156_2ba23815c0494cc152cdc709cd3a538e.jpg	U neck
Boat neck	2871_dcd418860500e62ee989681fd2f52fd9.jpg	V Neck
V Neck	2997_26a864f133f32d58a6e0cb6773a5f8b1.jpg	V Neck
Boat neck	400_dadc75266a86e9358fe58b94b6bd9ccb.jpg	Round Neck
chinese collar neck	2811_9d5d2db915f66c415d2abf15bf535f46.jpg	chinese collar neck
Low cut neck	781_f4f2bef97171720919c0dbacbeec5d7f.jpg	U neck
chinese collar neck	5659_ce45f1ef6d87fb40f34710c587519ac4.jpg	chinese collar neck
chinese collar neck	3820_7834aa1bef37848013c1875451c24c63.jpg	U neck
V Neck	369_2f89b250a170d16ce2736ac0b58d0cf0.jpg	V Neck
U neck	5259_acbb616388906cce6f62182c8d54f15e.jpg	U neck
Collar neck	903_a5da7e09fac65a0d9d5f4b85d3336bd8.jpg	U neck
V Neck	2724_b603a373d6e1425c4f846ac46ea38d7d.jpg	U neck
chinese collar neck	4611_cbaa53b407c46b85b006a0f191dd135b.jpg	Round collar
chinese collar neck	5683_707641bffc714c51a985491c7e598f23.jpg	Round Neck
Round collar	5566_5c14f90d821eba7453bd664eea2dd371.jpg	chinese collar neck
U neck	4401_76a94c1d55163e2a8ac69fdd97c82746.jpg	V Neck
Round collar	179_8eea20b55d66d1fec2dc1d7857e6325b.jpg	chinese collar neck
V Neck	5388_d3bfb5d3f68970b00bcf360158cd4d5e.jpg	V Neck
chinese collar neck	4416_00c870c5331d0bf49b028ea996953cee.jpg	U neck
Round Neck	1122_182cca9d82f6c16d8a0b48a8fdafa129.jpg	Boat neck
U neck	3856_c45706a72a4c29d14a4c9941ade0e43b.jpg	U neck
U neck	5481_193592e2aa23447fff0079ca0aa4fc22.jpg	V Neck
chinese collar neck	1315_f5f4a1f0b4eedb03f99176aaa8451d20.jpg	chinese collar neck
Boat neck	2335_ef7f842f52029ba44842955218495e59.jpg	Round Neck
Boat neck	4809_2a9c447d9a40d04d5567e924c2acd70c.jpg	U neck
U neck	88_8f2dd7a9d4550df5f49a71b9d0a2f471.jpg	Boat neck
Low cut neck	4477_cb9a9c45008f9b5b982424f427222f18.jpg	Low cut neck
Round Neck	1399_0063e5d8760f1dc34174e119e68690e5.jpg	Round Neck
Low cut neck	1789_ab4ef6d934fc5b188d82d11af0cb9eb7.jpg	V Neck
Round Neck	3487_3f2389111f0d5fa2cd54d51639520004.jpg	Boat neck
U neck	2545_f66a930dcb3aafb52ace88b4189f653a.jpg	U neck
chinese collar neck	3959_9d0d55a2107093388824669b26ca22e5.jpg	U neck
chinese collar neck	955_fbe72ba32338de5c88bd8f192de1bc35.jpg	chinese collar neck
U neck	5394_17b8d54a142d563afdb61fdd52d4ea02.jpg	U neck
Round Neck	2197_ff6f05d33c4154758eb012d5c1075d7c.jpg	U neck
U neck	5201_e8c64d8387bf5c49ef1946f9624da526.jpg	V Neck
Round Neck	2887_82c686fd5a1abf8ec1def417e513a5bf.jpg	U neck
Low cut neck	1125_840a3f57053e80216c3da42606228d59.jpg	Boat neck
V Neck	5053_1f489eaca66b37bc8273d8dbd09a926f.jpg	U neck
Round collar	3761_5f3afa705ea1fbcaeede43f2e4565cf9.jpg	Round collar
Boat neck	5576_cd58ac3fb7c6fb363c2853b0f6bdcf69.jpg	Round Neck
V Neck	281_baf4d37dc4b2a353a99f068a4a85698a.jpg	V Neck
U neck	415_345a45e4620cacb8f29c8a217a0e1f3d.jpg	U neck
V Neck	3851_0c799d16f8befa36208ede168420538c.jpg	V Neck
chinese collar neck	2856_a777ba402f67e705c5aa3043bc5461ff.jpg	chinese collar neck
Round collar	3662_483150405566a5a0d2af6b831ecdf3c9.jpg	chinese collar neck
Boat neck	2976_2c383407bdf4ebef2beae9feca1eee51.jpg	U neck
Boat neck	4213_2e5243ccc6f455be28c90b323023b8da.jpg	U neck
Round Neck	924_8a8d49f60f54dd2795785a0f8c9d15ea.jpg	Round Neck
V Neck	99_61ab2512dfd6a5a7dd041af7fbe96a3e.jpg	U neck
V Neck	2100_15e3b5571e592eb2b33351eb3bad1d05.jpg	U neck
Round Neck	1744_58e3c6d9ff191f9e7c9a7059311d2c8e.jpg	U neck
U neck	2215_7ed8c58f714e67f4420864fcf60e7a30.jpg	U neck
chinese collar neck	2875_3f444eee43be6d49666b21b1d13c0f03.jpg	V Neck
Round collar	3242_f10819da33cc9429cbb016e1835bddc6.jpg	chinese collar neck
Round collar	4423_36b65d3d269eddce6f24be8bdbcf9239.jpg	Collar neck
Round collar	1015_75d995fb778518587901c2bad3219e97.jpg	chinese collar neck
Boat neck	3594_c6040bebe473a113c07138d7fc3c4960.jpg	V Neck
U neck	4644_3353afea8b8cfa8a3108a363269b5999.jpg	U neck
Square Neck	2593_241486ed3efb098d53efe6c116136e90.jpg	V Neck
Low cut neck	4944_e81378364070b14f3edaf0ce195dba23.jpg	U neck
Square Neck	1692_d54e1522d324c76933468de540ed6705.jpg	Round Neck
Round Neck	1305_fbf60ee84ccda918082e7134fad55c07.jpg	U neck
Low cut neck	3152_c24079fd2abbc984a31061987b4c6d26.jpg	U neck
V Neck	5288_37b4c760da3f8f8bb8e8c5652e030f2d.jpg	U neck
chinese collar neck	3381_922997a0310f9e68e304af6099add53f.jpg	chinese collar neck
V Neck	2900_7fd0bf24f95ee39c6d076caa4753bfde.jpg	U neck
chinese collar neck	2708_8db9283507c51713a7069b0b791c774c.jpg	Round Neck
Round Neck	4472_83147b62184639923948bc71c19c6de0.jpg	Round Neck
Round Neck	3852_c2f6de1698636d0a780ecddf6268b45b.jpg	V Neck
Boat neck	21_ea804072909e0267bcb586a7281fa2a1.jpg	U neck
Low cut neck	361_4452a5db027b34a71dc072c6f05e4e00.jpg	Low cut neck
Boat neck	2602_f344e2b552a35d1973b2fe553b2a15ef.jpg	V Neck
U neck	4700_7d33dab5aa3196eb6f2a806321460f1f.jpg	U neck
chinese collar neck	4191_e3915dd2fcf290a477fef3fdf71eded1.jpg	chinese collar neck
chinese collar neck	1859_27cb336b2ea00ad2d178c3daa3a95dc2.jpg	chinese collar neck
Boat neck	4058_865b22a425aaf1e988af63a4c12d2acc.jpg	U neck
V Neck	1700_585299b4d042ee1e6d06519227b40f52.jpg	V Neck
Boat neck	927_615329f3ce67fb5da8e683ffb46a2500.jpg	U neck
V Neck	1646_843a075b1ae6d10706691032b6054218.jpg	V Neck
U neck	197_8e0e8ab60075c00daf86c834c9619aaf.jpg	U neck
U neck	302_fa3c49c662baf50f18532ce2df81d313.jpg	U neck
chinese collar neck	1721_887f40d9de7c9996b4ef0856123959db.jpg	Round collar
chinese collar neck	4480_542151637e58d3b85a668d1d4f96869b.jpg	V Neck
Low cut neck	4596_7f16b098bff75620eeff136b2a8ce4cb.jpg	V Neck
V Neck	5230_ef5b6b9b8f1c35c9b47a379f6e188539.jpg	U neck
Low cut neck	267_501c32523393a8b4dba2e16b0ee789df.jpg	U neck
Square Neck	5174_bdf25b80aa19cdcd24ad578c9d957b2a.jpg	U neck
chinese collar neck	5282_c5a4ac6778b0face2f420802ae189ce4.jpg	Collar neck
Round collar	5256_6bc3ad9e587d94a3499a349fb42c947d.jpg	U neck
Round Neck	1092_62679d28f95998d03f7c159a2c33f330.jpg	U neck
Low cut neck	3878_61cd5a429e729b3df82539ba0fdbc030.jpg	chinese collar neck
Low cut neck	4931_c2bf891ca5cdbcd75e891a301c60d4cb.jpg	V Neck
U neck	1578_9e5cca0d37fe26d87cc91cd8178cb819.jpg	Round Neck
U neck	1333_37be845541c8caffabdd136b43a443bb.jpg	U neck
U neck	5204_2cdcff3b51de04abd6c9df774e1a2ee5.jpg	U neck
Round Neck	2740_895055ce2cdf49dcefd8a77ccd15f426.jpg	V Neck
Round collar	3812_03d0a0ab83107eea9581ac0a4706db48.jpg	U neck
chinese collar neck	587_3a7f82ad248c393712e8f0ee257dad36.jpg	chinese collar neck
Round Neck	1055_b470897a8d06497f94354ff83457bf31.jpg	U neck
chinese collar neck	5283_5e7a70fdfd5388da05ddf17474cc13bb.jpg	chinese collar neck
V Neck	1063_8afb8f9846df4651f347b8c739e876c4.jpg	U neck
Low cut neck	269_e27cc992049495077b6487123ed01dfe.jpg	chinese collar neck
Round collar	3757_790853431cf8ec20fa0085cda89a4b07.jpg	V Neck
chinese collar neck	2493_b5db8bdabb1588de67a19f26f70c7863.jpg	chinese collar neck
chinese collar neck	5132_e45c65adf444b9607bfc06e0cccebf8b.jpg	chinese collar neck
Low cut neck	2393_8b494b1d9a0017099e009056faf3ebcd.jpg	Square Neck
V Neck	5472_7401645cffac6fb4713fca9808cf983e.jpg	U neck
U neck	199_b22368fe47d16bd1dee1d45558a88979.jpg	Round Neck
U neck	1403_833177e743f50ce28b669e70e786d30f.jpg	U neck
Boat neck	4245_75148efac667fbb25a0e2c0976ef030a.jpg	Round Neck
V Neck	406_894f8a2a9c8c6b28f6ca206eafa63da3.jpg	U neck
chinese collar neck	3628_a551954e452128761c1f9c5f7a13fa94.jpg	U neck
Round Neck	153_a3ed7b3417a9ea1383046840c8c1b78a.jpg	Low cut neck
Round Neck	3928_7331797db64d0e308dcffd3413e48f0b.jpg	V Neck
chinese collar neck	971_7647b9a90cd990060bcc9194cf75656d.jpg	chinese collar neck
Round Neck	4561_55c8aae4ef27af74d7ef08520def3145.jpg	U neck
chinese collar neck	2687_0c5d12ab0e9a9d55938bf21b840488ea.jpg	V Neck
Round Neck	1739_5f2e9cd647383b85a08be4d03d3085a5.jpg	Boat neck
chinese collar neck	3126_933b5bffb9d88f15c9ee5357c46b4f29.jpg	chinese collar neck
U neck	523_d39bb0d51e21bb53a7a93169dabf49f6.jpg	V Neck
Boat neck	2894_f7420fbb538d008af459ef841313859e.jpg	Round Neck
U neck	3919_b27fd82d54cb037f1e7ce4501fcc5903.jpg	U neck
chinese collar neck	2524_e7660232f4010ce79c16e29a1083426e.jpg	U neck
Round Neck	5221_c9f1e021f7b3d2fb4c854d7cbc2d53e7.jpg	V Neck
Round Neck	2169_1b21cc16e8fec75dc496764685b85bfd.jpg	U neck
Round collar	3760_8647280bacb46c2df3999b00ea38cf07.jpg	V Neck
Boat neck	2853_ec4da8c00bae00283c84cbb37ac2add0.jpg	Round Neck
chinese collar neck	1295_184be98b064e82b687df4da6e394a7bf.jpg	chinese collar neck
Square Neck	3400_7b0906fec4548c2e757753bcacf28b43.jpg	V Neck
chinese collar neck	5100_dfbf1c6967ded0997b7dab7c03cf90a3.jpg	V Neck
V Neck	1967_70056cc0ba183fce849a2db7017548bc.jpg	V Neck
chinese collar neck	1781_0d4d8ce0638fc66bf91a81e96e8fe1ba.jpg	V Neck
Round Neck	1067_17972232b6384bdfb129f7d507c6f5c1.jpg	U neck
chinese collar neck	3474_d2ad0b585a1abca11f1b1da993610fe2.jpg	U neck
chinese collar neck	4320_36d0109a5e92f149b1b02ec85ef97031.jpg	V Neck
Square Neck	1926_167fbb52e3b776d3ec8cdbece3086bd0.jpg	V Neck
U neck	398_4ac8d82c215d659c88161cc01db998a8.jpg	Round Neck
U neck	3462_52651abfaae8c99cb6f2f609ccabec54.jpg	U neck
Round Neck	4385_15278bc31c9716a7997325481732bd37.jpg	U neck
Round Neck	4578_c3c300a2ff0393388d6e58e2ee89c646.jpg	V Neck
Round Neck	4610_67649187cee054c32ff1db4115aee6c2.jpg	Round Neck
V Neck	323_796c01e3a8a9f415be2d1ac1fbe44db9.jpg	V Neck
U neck	4778_acc4b54be7de7a3ec1d58ccb348a4395.jpg	U neck
Boat neck	4233_26f767587af44f438516a3a6e3fae132.jpg	Round Neck
V Neck	1087_923c1e21a2346f5d53ee004a92f9b2a1.jpg	V Neck
Round Neck	953_2f36cd1b047bd99e40eafa6aa75751bf.jpg	Round Neck
Round Neck	586_57bfc09e053000e97c40d91e21f8ffba.jpg	Boat neck
Round Neck	5392_c28656370cf6e48d687b5fa58f33ea76.jpg	V Neck
chinese collar neck	3693_8e9e1556c88362ff133e8fcc425d0359.jpg	U neck
chinese collar neck	3677_662c2c78ef0dc1b1e4f169247d8a3413.jpg	V Neck
chinese collar neck	249_b26eb6b2b52ff3454ad9aefafa1b0ce5.jpg	chinese collar neck
Low cut neck	4941_54506c1319d173f8ee383b7c028c0654.jpg	Low cut neck
U neck	147_2db51a08352bf0325882d13bd5b8d486.jpg	Low cut neck
U neck	4135_09e26daaefb84a3cde4a5c672f483a20.jpg	U neck
Round Neck	3219_d569480b92b1a036d784cf4d9affcca3.jpg	U neck
V Neck	1137_f9d6e9bba415bb430017bc051fddc421.jpg	U neck
V Neck	742_cf31f8ffabc053908f4af5aa2e27c331.jpg	V Neck
U neck	3785_aaac1d517d45937efd1e551edc837a60.jpg	U neck
chinese collar neck	958_a1bc815ffba9e7884afcabc27aaccfa8.jpg	Low cut neck
Square Neck	856_b58c5c7f0c9fa36314f497076c821acb.jpg	V Neck
chinese collar neck	595_5826dd5225ec2e236559ab57cecb37c7.jpg	U neck
chinese collar neck	5367_c12a837c6cdd3f60a1de6b46f240541b.jpg	V Neck
chinese collar neck	469_add66e7fd932c5b0352620137cdff4f7.jpg	chinese collar neck
chinese collar neck	1750_1c1306e9ff03bee842d74d0404835658.jpg	chinese collar neck
Boat neck	359_de5f1e6a0079607f825e334a0fb684f8.jpg	Boat neck
U neck	746_122d30e0a912f0b33d2e1454a9f03822.jpg	chinese collar neck
Low cut neck	1445_9692c27543be26ca1c69e95e219ad650.jpg	Low cut neck
V Neck	733_32a51398af513d5e6251c9fd71a768ac.jpg	V Neck
Round Neck	3349_636351758373142809e8b5a3abe2cfd1.jpg	V Neck
U neck	5535_775cc7108919c0a3d8baf9627e0c0114.jpg	U neck
V Neck	4067_eef889ffd9baba2c14d29bc7dd37e200.jpg	chinese collar neck
U neck	2541_939dc172b1931df16675d8676f219fd9.jpg	U neck
chinese collar neck	2681_3cf4b2bcf5172c3b6e11c6cae90af949.jpg	V Neck
V Neck	740_5e232bbb2aeb2d1bbcbc7225368c8b77.jpg	V Neck
